Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,cluster
81405,5wANPM4fQCJwkGd4rN57mH,olivia rodrigo,SOUR,drivers license,88,242013,True,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,4,pop,0
260,66V40iz2mphPbYvuJVj13i,thomas daniel,drivers license,drivers license,56,246345,False,0.439,0.217,2,-13.166,1,0.0413,0.933,0.0,0.126,0.373,144.413,4,acoustic,0
19089,7k50ddcASwxD4nq6cXCEle,cody johnson,Chillin' It - Mellow Day Country,driveway,0,167213,False,0.486,0.565,6,-6.553,1,0.0336,0.27,0.0,0.109,0.269,129.961,3,country,2
33583,3Mf5CJ4c9wzdCI5Dib3V3B,lil peep,crybaby,driveway,62,159080,True,0.392,0.499,11,-6.997,1,0.0425,0.0166,0.0,0.234,0.232,135.551,4,emo,2
52916,6HK6nSCVUfogqNCfTkimW6,railbenders,Showdown,drivin' back to denver,11,175240,False,0.743,0.825,7,-7.559,1,0.0452,0.125,3.4e-06,0.0994,0.795,123.033,4,honky-tonk,1
52258,637H6WFOu2z7neejRnY2kf,ernest tubb,The Definitive Collection,drivin' nails in my coffin - single version,45,173093,False,0.677,0.405,0,-11.368,1,0.0302,0.706,0.0,0.297,0.706,112.262,4,honky-tonk,1
52065,044dqTF55nTnbezQoNZLKO,ernest tubb,20th Century Masters: The Millennium Collection: Best Of Ernest Tubb,drivin' nails in my coffin,21,172906,False,0.682,0.448,0,-11.719,1,0.0319,0.803,0.0,0.191,0.67,113.602,4,honky-tonk,1
7568,0uAAw9xYT67tUqw1QRjZ0A,the rubber knife gang,Drivin' On,drivin' on,23,218306,False,0.748,0.644,2,-7.539,0,0.029,0.767,0.000139,0.0947,0.967,122.88,4,bluegrass,1
111290,5GvETsREHs4ikWMtd2SUUO,everything but the girl,The Language of Life (Deluxe Edition),driving - acoustic,23,147226,False,0.369,0.19,11,-13.443,0,0.0331,0.885,0.0,0.112,0.359,174.028,1,trip-hop,0
39341,6KHd8YqPBTTNHEP6kpROHp,hans zimmer;pete haycock;eddy vanoosthuyse,Hans Zimmer: Epic Scores,driving [driving miss daisy],12,340253,False,0.314,0.359,0,-14.035,1,0.038,0.745,0.868,0.67,0.103,131.907,4,german,0
73742,02HBzyigV4WjMhBLwmJI7f,chris & cosey,Songs of Love & Lust,driving blind,19,390200,False,0.806,0.749,4,-14.328,0,0.0502,0.00164,0.898,0.629,0.252,115.718,4,minimal-techno,2
105972,5TQuz8e5Jzjo4MR2y6pBtz,"sarah, the illstrumentalist",Chasing The Now,driving down silk road,15,165268,False,0.671,0.672,1,-14.14,0,0.0443,0.379,0.895,0.108,0.14,166.97,4,study,2
8327,0LTHSDNYGLT7ip4r0l4tFJ,chris rea,Holly Jolly Christmas,driving home for christmas - 2019 remaster,1,241626,False,0.513,0.583,9,-10.863,1,0.038,0.355,1.96e-05,0.18,0.866,180.183,4,blues,1
8329,0PPIpnwOzCZMUaGiHbAEqc,chris rea,Cuddle Up Christmas,driving home for christmas,0,239946,False,0.603,0.705,9,-7.547,1,0.0328,0.556,0.00013,0.342,0.89,90.12,4,blues,1
26812,73UFtP1dYdoBUI70Rmpbmn,leonardo holmes,Peaceful Christmas Classics,driving home for christmas,21,114839,False,0.406,0.0336,9,-24.086,1,0.0384,0.989,0.911,0.0999,0.151,89.976,4,disney,0
76077,2OEanzXtJZRfilyKqixr2y,michael ball,CHRISTMAS TOP HITS 2022,driving home for christmas,0,240693,False,0.569,0.526,9,-10.204,1,0.0285,0.709,0.00102,0.326,0.607,90.027,4,opera,1
109416,6MZ7wWLT1jd2oF21p3TPKl,carbon;lampe,Driving Mad,driving mad,42,360007,False,0.8,0.836,2,-7.413,1,0.0562,0.00051,0.846,0.0763,0.08,127.015,4,techno,2
38316,1l9hj8jFK4bEsRguwqMrKJ,summer salt,Driving to Hawaii,driving to hawaii,55,188183,False,0.348,0.638,7,-4.907,1,0.0403,0.719,2.03e-05,0.255,0.299,186.826,3,garage,0
7762,2gBq4xHBHUPlzjHEBonDMT,the wailin' jennys,Live at the Mauch Chunk Opera House,driving,23,287640,False,0.395,0.403,9,-12.939,1,0.042,0.823,5.18e-06,0.704,0.394,129.432,4,bluegrass,0
10162,0pZPN08QDc6JduVO20HBBF,dj fixx,Drizzle,drizzle,17,214153,False,0.659,0.883,11,-4.868,0,0.0551,0.000562,0.651,0.0465,0.687,130.033,4,breakbeat,1
78211,33Un46VhkIKlAwIoqnwfVO,die jungen zillertaler,Gipfeltreffen - Drob'n auf'm Berg,drobn aufm berg,36,168506,False,0.78,0.885,2,-3.167,1,0.0465,0.0328,4.06e-06,0.336,0.966,126.05,4,party,1
26642,4RWj5gBcOP1EJquv1ptLaM,igor kwiatkowski,Disney Najwieksze Przeboje (4 Vol.),"drobnostka - z filmu ""vaiana - skarb oceanu""",20,163880,False,0.787,0.703,5,-9.612,1,0.328,0.246,0.0,0.0351,0.564,135.193,4,disney,1
21932,612KC3380LHjyVSwNKIfe7,goldn.b,DROGA,droga,26,169320,False,0.588,0.74,7,-6.986,1,0.439,0.122,0.0,0.235,0.674,117.505,5,dancehall,1
21203,4E0teOQQQwagLVvQ7VfYm1,afro b,Afrowave 2,drogba (joanna),64,199000,False,0.966,0.633,2,-6.392,1,0.101,0.0206,4.06e-06,0.0715,0.767,108.011,4,dancehall,1
39762,5GQu9ALTmhmLggqUb9HTL8,jpd,DROGEN,drogen,39,174244,False,0.583,0.405,9,-8.134,0,0.0652,0.908,2.49e-05,0.111,0.185,143.555,3,german,0
101755,7vIew2ZVzo2XVNXHxLHWkV,bedtijd,Dromen,dromen,60,106254,False,0.137,0.00779,0,-33.622,1,0.0631,0.994,0.995,0.112,0.0227,141.805,4,sleep,0
22761,74p4l00JKebWPlAfpqi9Xq,archspire,Bleed the Future,drone corpse aviator,47,226146,False,0.503,0.994,9,-3.307,0,0.186,0.00225,0.801,0.221,0.226,150.021,4,death-metal,2
23902,6iNhl5IcRJfm3F42plOPA4,dj koze;&me;sophia kennedy,Knock Knock Remixes,"drone me up, flashy - &me remix",49,546471,False,0.804,0.803,1,-8.237,1,0.0501,0.000732,0.877,0.0932,0.0721,119.998,4,deep-house,2
6851,5QdO7aRLZEUhwti8gTM0qW,myrkur,Dronning Ellisiv,dronning ellisiv,42,272628,False,0.523,0.481,5,-9.757,1,0.0269,0.93,0.0012,0.236,0.198,137.985,3,black-metal,0
41168,5VToMJACRoeT0YZNs5CYyp,amaranthe,MASSIVE ADDICTIVE,drop dead cynical,63,197853,False,0.286,0.914,7,-3.929,1,0.0905,4.94e-05,0.000255,0.0838,0.485,140.042,4,goth,2
82531,6t3HNbiC2Ij9gVpudq3wz0,lunachicks,Jerk of All Trades,drop dead,22,172160,False,0.533,0.964,9,-5.711,1,0.155,0.0256,0.000623,0.329,0.463,138.05,4,power-pop,2
33669,6Hp3xWVKOJF2G2qWIVR7FQ,omenxiii,Misfit,drop dead,54,144090,True,0.699,0.526,9,-9.768,0,0.0512,0.0603,0.0,0.121,0.278,99.916,4,emo,1
37213,2NBQmPrOEEjA8VbeWOQGxO,snoop dogg;pharrell williams,R&G (Rhythm & Gangsta): The Masterpiece,drop it like it's hot,77,266066,True,0.888,0.632,1,-3.872,1,0.219,0.19,0.0,0.101,0.662,91.979,4,funk,1
112900,29ajTypGTz6gP9cP0FLadM,tnk;jay jones;gundy;wahu,"Drop It Low, (Extended)","drop it low, (extended)",0,406308,True,0.551,0.81,11,-6.992,1,0.0335,0.0605,0.0,0.15,0.364,149.996,4,turkish,2
23497,6YWggRp2qdCaohcbYXSLkR,saison,Toolroom Amsterdam 2022,drop it,4,192480,False,0.655,0.962,0,-6.715,0,0.0635,0.00298,0.907,0.0823,0.14,125.0,4,deep-house,2
49755,3vWmznF5x4E0HFVbfJ1xuf,sins of insanity,DROP IT,drop it,21,168375,False,0.546,0.931,1,-3.343,1,0.0851,0.0165,1.18e-05,0.36,0.449,159.959,4,hardstyle,2
27971,0R8yNEGirLeTWdXgCYmZGO,teddy killerz,Chopping Machines EP,drop it,16,256551,False,0.653,0.97,7,0.165,1,0.253,0.000434,0.0921,0.565,0.342,174.205,4,drum-and-bass,2
83776,6BwN05qKw4Q8bNoq3rYuz7,tujamo;lukas vane,Drop It,drop it,59,175714,False,0.747,0.897,5,-4.257,0,0.0642,0.0104,0.763,0.0541,0.177,126.036,4,progressive-house,2
52658,3dfOZkhVtGJ9nDe28Klx35,railbenders,Like A Wheel,drop me off at the honky tonk,12,198573,False,0.686,0.703,2,-6.717,1,0.0413,0.232,0.0,0.145,0.705,132.088,4,honky-tonk,1
63918,3fao1RoZVQPtkHY8upjezr,reol;giga,No title-,drop pop candy (feat. ギガ),58,224962,False,0.698,0.942,6,-1.936,0,0.0537,0.0194,0.000181,0.0114,0.967,129.962,4,j-rock,1
110897,4tXaZUDEwnWun6g4DteKtf,ng rezonance,Hard Trance Workout,drop set - mix edit,29,286285,False,0.44,0.982,11,-8.144,1,0.0529,0.000689,0.93,0.157,0.24,139.944,4,trance,2
110994,3B3eQO2U5mWSO8HXfdWumg,ng rezonance,"Syncopy Radio Edits, Vol. 1",drop set - radio edit,28,159428,False,0.39,0.992,4,-7.631,0,0.0742,0.00647,0.981,0.101,0.37,139.956,4,trance,2
83789,0AukI6rH3HqIbVcKX8FjNk,tujamo,Drop That Low (Tujamo's Secret Weapon 2022),drop that low (tujamo's secret weapon 2022),62,184761,False,0.608,0.864,10,-3.204,0,0.166,0.0213,0.0303,0.568,0.268,126.173,4,progressive-house,2
83182,0WSjVLITbxV6kVXndziQDm,tujamo,Drop That Low (When I Dip),drop that low (when i dip),69,159999,False,0.586,0.896,5,-4.132,0,0.372,0.00945,0.836,0.121,0.103,125.744,4,progressive-house,2
32939,4PuvBMm0y4klls9NCg8lxl,hxe,Drop That MF,drop that mf,33,116006,True,0.947,0.193,7,-12.119,1,0.482,0.0181,0.368,0.111,0.135,129.985,4,electronic,1
49892,1HGqkWLHspqZwGs1WbwD9S,rogue zero;rude convict,Scantraxx - Hardstyle Fall 2020,drop that,20,178621,False,0.523,0.971,4,-2.556,0,0.0873,0.0512,0.0,0.15,0.374,155.1,4,hardstyle,2
10710,6rV8hLHi0LbeCXv3mybQMv,dj fixx,Drop The Bomb,drop the bomb - original mix,12,240000,False,0.737,0.888,1,-6.457,1,0.0585,0.00267,0.303,0.152,0.299,130.004,4,breakbeat,2
10187,6wdd3Ln4ahPGCiJc4tLrS1,freestylers,We Rock Hard,drop the boom,18,181573,False,0.801,0.688,4,-13.686,0,0.0564,0.000327,0.181,0.0937,0.663,127.857,4,breakbeat,1
6131,4ToRjW6d1RCptxXmdtl28a,winds of plague,Against the World,drop the match,22,214720,False,0.215,0.894,6,-5.774,0,0.125,3.63e-05,0.0713,0.276,0.35,199.794,4,black-metal,2
46715,56kIqaRIxKDEQiYncU74yi,dj buzz fuzz,Happy Hardcore Top 100,drop the pressure - chosen few cut,18,143653,False,0.609,0.992,2,-7.322,1,0.12,0.0167,0.512,0.362,0.292,180.475,4,happy,2
23486,0QZdbOtajbimysXPJDkU3H,claptone;mylo,Drop The Pressure,drop the pressure,57,180990,True,0.699,0.869,8,-5.212,1,0.0374,0.101,0.21,0.0767,0.252,124.003,4,deep-house,2
4995,5i4zyaQRXAX9oI2C9dmHdB,ludovico einaudi,Elements (Deluxe),drop,49,300293,False,0.465,0.0342,2,-28.257,0,0.0401,0.992,0.939,0.103,0.059,152.054,4,ambient,0
21714,1pHszNnAUuIjwF43bhtnlS,noah powa,Drop,drop,40,128412,False,0.921,0.686,3,-9.361,0,0.128,0.0673,1.88e-05,0.0848,0.794,100.012,4,dancehall,1
5857,5DvUv3UT3KcH3IhNOTfiPF,美波,DROP,drop,50,302356,False,0.553,0.877,1,-5.027,1,0.0488,0.0533,7.52e-05,0.322,0.541,91.609,4,anime,2
28299,0dz9lw1NWfgDgtSWELSbvp,sensimilla dub,Dois por Um,dropando a onda,33,334944,False,0.604,0.708,9,-4.619,0,0.11,0.0871,1.22e-06,0.672,0.62,136.95,4,dub,1
33408,1hV0Ue00iyNCZvb1n0VyGf,brakence;blackbear,dropout (w/ blackbear),dropout (w/ blackbear),56,166808,True,0.699,0.322,1,-11.429,1,0.0634,0.214,0.0,0.0993,0.757,140.875,3,emo,1
33763,7aAUBn95iXUX67K9AzUyzN,sadeyes,dropout,dropout,43,121575,True,0.541,0.849,5,-6.773,0,0.146,0.00487,5.09e-06,0.126,0.498,150.285,4,emo,2
51208,7AW4g4I9fPfUIyqtbsuAkM,ap dhillon;gurinder gill;gminxr,Droptop,droptop,66,141176,False,0.899,0.479,2,-10.432,1,0.272,0.0126,0.0,0.142,0.309,85.005,4,hip-hop,1
59129,1enpj1PU8I9gVzxB4NpD1t,electroqute,Tanpasin,drouzhan,5,285306,False,0.457,0.898,7,-3.796,1,0.0495,7.79e-05,0.000459,0.159,0.44,171.983,4,iranian,2
28300,3wDhRYT95uMrYId5wkrDbA,ekali;au/ra,A World Away,drown (feat. au/ra),42,181232,False,0.33,0.796,10,-4.987,0,0.0473,0.007,0.0,0.0609,0.237,78.968,4,dub,2
83618,3L3s97R0738xGQ2VqB12qo,martin garrix;clinton kane;alle farben,Drown (feat. Clinton Kane) [Alle Farben Remix],drown (feat. clinton kane) - alle farben remix,49,169270,False,0.679,0.852,6,-5.007,0,0.0501,0.0972,6.59e-05,0.0978,0.393,123.889,4,progressive-house,1
30582,4RVtBlHFKj51Ipvpfv5ER4,martin garrix;clinton kane,Drown (feat. Clinton Kane),drown (feat. clinton kane),69,174062,False,0.573,0.739,9,-5.455,1,0.0581,0.212,0.0,0.175,0.363,120.077,4,edm,2
34810,1kcYfi1mkfhnJYntYSi9gb,prateek kuhad,Prateek Kuhad on Audiotree Live,drown - audiotree live version,34,194214,False,0.501,0.0713,4,-20.001,1,0.0554,0.95,0.00195,0.11,0.418,163.324,4,folk,0
72751,2TB3yZgVmXKZvmPWcCUr2H,bring me the horizon,Drown (Live from Maida Vale),drown - live from maida vale,45,225706,False,0.363,0.545,2,-5.775,1,0.0283,0.317,1.09e-05,0.292,0.332,143.155,4,metalcore,2
109025,74oc8wSuilCIueLaqNOi3B,øostil;juan hansen;massano,In My System EP,drown - massano remix,52,440949,False,0.788,0.745,2,-8.358,1,0.0527,0.145,0.85,0.102,0.199,122.001,4,techno,2
28335,66xgv3qrWTnh4legHQ2el1,william black;røry,Pages,drown the sky,42,221793,False,0.499,0.714,5,-5.057,1,0.0366,0.257,0.0,0.105,0.243,144.913,4,dub,2
71350,6o39Ln9118FKTMbM4BvcEy,bring me the horizon,That's The Spirit,drown,72,222093,False,0.405,0.94,1,-3.103,0,0.0844,0.000102,2.79e-05,0.719,0.24,143.126,4,metal,2
49608,6OxlfXD7ZwwColii4KVrki,d-sturb;warface,Vengeance,drown,21,261387,False,0.541,0.918,0,-2.203,0,0.126,0.0188,0.0,0.9,0.107,155.02,4,hardstyle,2
28664,4q7jvS0znF9gBVk7WblXnm,dabin;mokita,Between Broken,drown,43,258678,False,0.368,0.754,1,-5.185,1,0.0502,0.00928,0.0,0.256,0.281,169.881,4,dub,2
62325,5f9RyYycXAdDHNJvmCnPgh,milet,eyes,drown,56,214373,False,0.436,0.61,9,-4.212,0,0.033,0.01,0.000129,0.349,0.353,179.921,4,j-pop,2
34375,1kJvdhrr9MHOZ1e1PhTXTG,prateek kuhad,The Way That Lovers Do,drown,41,167586,False,0.358,0.58,5,-9.924,1,0.045,0.768,0.0058,0.127,0.352,98.853,4,folk,0
44642,3eMYc6FK9XvyauIaxcJtRS,the smashing pumpkins,(Rotten Apples) The Smashing Pumpkins Greatest Hits,drown,62,270400,False,0.432,0.415,2,-9.755,1,0.0357,0.00849,0.927,0.107,0.189,144.0,4,grunge,2
15765,0vpy9NZpTbjCH0HNnAhCTt,weston estate,Drown,drown,57,181466,True,0.644,0.554,3,-6.642,0,0.049,0.0803,0.0,0.098,0.53,120.024,4,chill,1
17006,4RBQt9IvE0Qmzdt6XlzNpd,zabo,Drown,drown,49,185142,False,0.774,0.87,6,-5.954,0,0.0646,0.0318,0.907,0.107,0.0461,105.01,4,club,2
71967,5nxcR7W60CU3cvmGX1jBzQ,caskets,Lost Souls,drowned in emotion,61,222567,False,0.444,0.945,0,-6.389,0,0.0714,0.0015,2.84e-05,0.0661,0.333,77.041,4,metal,2
22870,4mPQiwpU2CXLuciRC026b3,bodysnatcher;jorge sotomayer,This Heavy Void,drowned,21,163920,True,0.348,0.924,10,-4.735,0,0.144,0.00055,0.000353,0.0684,0.214,75.011,5,death-metal,2
7082,33Nv3eQkRZR2VMqrjWsnUt,kitchen dwellers,Wise River,drowning (... again),35,281413,False,0.506,0.782,7,-5.41,1,0.0291,0.602,0.000171,0.139,0.711,155.048,4,bluegrass,1
110411,19XDJlw6WxC4XOKC1LGKid,armin van buuren;laura v;avicii,Drowning,drowning - avicii remix,51,204321,False,0.533,0.849,11,-7.148,1,0.036,0.0365,0.00232,0.379,0.281,126.944,4,trance,2
27303,0bqJDrb7zRLOiCnUm7MXZW,hybrid minds;fred v,Drowning In You,drowning in you,45,217931,False,0.465,0.885,7,-2.284,1,0.0601,0.00671,0.000377,0.139,0.0539,173.974,4,drum-and-bass,2
23073,4nBG4RjDuiAa6Q7akigZI9,lucas estrada,Drowning In You,drowning in you,67,141875,False,0.782,0.651,5,-6.005,0,0.0601,0.0121,0.324,0.461,0.767,126.052,4,deep-house,1
29956,4WRSAREjHbW6vc5WCfOiVL,excision;akylla,Virus,drowning,49,229714,False,0.203,0.742,5,-2.261,0,0.0371,0.000762,0.865,0.336,0.163,139.774,4,dubstep,2
70302,1XXvo0XLQqEnIb0fjEr0C8,高爾宣 osn;李浩瑋 howard lee,Drowning,drowning,59,156747,False,0.728,0.519,5,-5.206,0,0.0377,0.603,3.26e-06,0.0966,0.761,128.01,4,mandopop,1
59252,7ieHxhrGOqhxsSW2lYkh6c,farzad golpayegani,Seven,drowns with me,2,404095,False,0.421,0.962,11,-3.857,0,0.0656,0.321,0.875,0.0677,0.697,186.05,4,iranian,2
38553,6z0QK2UtSE5MjCG4iFDrhy,banes world,Drowsy,drowsy,55,164050,False,0.582,0.187,8,-16.654,0,0.0316,0.956,0.00209,0.113,0.483,127.154,3,garage,0
33960,5TtF9bUEJPCMkezphzGr8C,tommy ice,Drug Sick,drug sick,52,121398,True,0.694,0.419,2,-12.082,1,0.222,0.0312,0.0,0.106,0.154,86.013,4,emo,1
38549,2sQnKUZwOewRLq9y2vLLCC,joe buck yourself,Piss and Vinegar,drug train,28,110464,True,0.632,0.906,7,-8.685,1,0.0926,0.0587,3.12e-05,0.202,0.819,152.647,4,garage,1
56957,6lkIxqlCsnY3EW6ZobZbXi,upsahl;two feet,Drugs (feat. Two Feet),drugs (feat. two feet),62,155853,False,0.824,0.549,6,-3.9,0,0.226,0.373,0.0,0.0779,0.434,153.812,4,indie-pop,1
103956,2LfBDbOiUrtt823XLBH30H,12am,Drugs,drugs,47,162858,True,0.586,0.783,1,-4.901,0,0.038,0.151,5.98e-05,0.458,0.182,83.996,4,soul,2
112553,3rH6tUMYBgUa2we3SADFc1,dj mehmet tekin,Legend İs Back,drugs,37,241860,False,0.731,0.825,7,-5.083,0,0.0534,0.00151,0.476,0.104,0.485,130.028,4,turkish,1
72156,5BkCDt5w0WOGgBgDC7T39i,falling in reverse,Drugs,drugs,62,231920,True,0.503,0.904,2,-3.895,0,0.048,0.000482,0.0,0.132,0.384,165.099,4,metalcore,2
3726,3iiDWuaIzuGKZezHvQY4GA,lil' kim;the notorious b.i.g.,Power Rap,drugs,0,258359,True,0.77,0.649,6,-6.824,0,0.194,0.108,0.000683,0.134,0.522,84.012,4,alternative,1
38251,5T545E02gCrnhkPoHXJPxK,m.a.g.s.,M.A.G.S.,drugs,59,134899,False,0.577,0.846,10,-7.606,0,0.0351,0.0356,2.77e-05,0.0814,0.693,115.087,4,garage,1
33668,3aWX8DMLmQCOGx6cHMPr6V,lil peep,Vertigo,drugz,62,139706,True,0.582,0.414,0,-11.211,1,0.041,0.0491,0.000843,0.393,0.0515,98.017,4,emo,2
111798,4a5dwgBRSVA7AJcVAyE3O6,mo' horizons;fort knox 5,Some More Horizons (Digital Version),drum 'n' boogaloo - fort knox 107020000 funk bomb remix,18,341266,False,0.828,0.697,10,-8.831,0,0.0436,0.0162,0.88,0.0707,0.651,101.983,4,trip-hop,1
73793,0iCRn8Eztc3um6S5YAavnn,moderat,MORE D4TA,drum glow,49,284200,False,0.593,0.906,5,-9.375,1,0.0454,0.278,0.913,0.0961,0.412,139.019,4,minimal-techno,2
1646,77r13JXhYWifX2up1zcecR,jackie mittoo,The Keyboard King at Studio One,drum song,20,264133,False,0.696,0.415,6,-12.57,1,0.0379,0.169,0.847,0.0888,0.637,95.801,4,afrobeat,1
1781,5lARm9DU4b7mCHuTe8kbKb,jackie mittoo,Fire Selection,drum ting,19,259917,False,0.735,0.637,10,-9.044,0,0.15,0.715,0.915,0.179,0.964,83.352,4,afrobeat,1
81299,1G1Z9hpmbR5yRBBFRzu5D3,justin bieber;busta rhymes,Weihnachtspop 2022,drummer boy,0,225333,False,0.752,0.85,8,-8.327,1,0.0819,0.025,0.000131,0.149,0.491,122.991,4,pop,1
46708,2o3ybS7PkJULLPia2BL3PH,meccano twins,Drums of War,drums of war,18,149837,True,0.348,0.99,0,-3.323,1,0.142,0.00572,4.84e-06,0.375,0.0664,184.878,4,happy,2
49413,6rUlXC375tM8gsgQy5K110,sub sonik,Drums Of War,drums of war,23,151966,False,0.39,0.99,8,-1.572,1,0.439,0.0188,0.0,0.306,0.175,155.064,4,hardstyle,2
8257,0QULNNd9z5s35entfiiXoa,elle king;miranda lambert,Drunk (And I Don't Wanna Go Home),drunk (and i don't wanna go home),75,245625,False,0.612,0.884,5,-4.4,1,0.0459,0.00516,0.0,0.0997,0.626,119.991,4,blues,1
19618,1eCNpcWoOssZw8XqeTfPDH,william clark green,Hebert Island,drunk again,49,246120,False,0.473,0.603,7,-5.214,1,0.026,0.0225,9e-06,0.156,0.423,144.029,4,country,2
92539,4MnA4DRfswvZjJXcplU8jB,southern culture on the skids,Liquored Up and Lacquered Down,drunk and lonesome (again),27,173264,False,0.732,0.639,7,-5.482,1,0.0453,0.485,0.000868,0.314,0.907,120.955,4,rockabilly,1
41292,14bkgYRXn9ug9uj8PUEtdQ,woodbox gang,Drunk As Dragons,drunk as dragons,26,194466,False,0.745,0.601,7,-9.629,1,0.0329,0.451,0.0724,0.124,0.965,121.743,4,goth,1
45487,7y3sT5pTIzjjRcaE3sZyg2,steve petrunak,Instrumental Versions of Current Country Songs: Meant To Be,drunk girl (instrumental version),25,201572,False,0.595,0.305,0,-13.702,1,0.0431,0.945,0.887,0.0974,0.437,102.037,4,guitar,0
19519,1P3LDx6pTNu44IYNE6ziCU,eli young band,Sad Country Songs,drunk last night,1,220360,False,0.525,0.858,7,-4.551,1,0.0355,0.0466,0.0,0.102,0.57,87.029,4,country,2
48271,1zHFdoHXlz26QfDd17nKm9,snfu,The One Voted Most Likely To Succeed,drunk on a bike,34,169866,False,0.281,0.962,9,-5.723,1,0.0814,4.63e-05,0.0834,0.382,0.319,113.174,4,hardcore,2
58571,0GzMUlejCG1u6IG2mwsu5x,otep,Atavist (Deluxe Version),drunk on the blood of saints,23,244360,False,0.523,0.921,7,-5.101,0,0.0989,0.000324,0.00389,0.326,0.477,165.965,4,industrial,2
19440,3AiKS1mpEoLLoSR5SuUf9k,brett eldredge,Single Saturday Night - Country Songs,drunk on your love,0,173960,False,0.443,0.831,11,-5.606,1,0.0615,0.414,0.0,0.204,0.586,182.056,4,country,2
38959,2XkkSM1CCpY1ljqohN5ldg,cyberbully mom club,Outdoor Activities,drunk text romance,48,120412,False,0.504,0.162,7,-18.266,1,0.0822,0.925,0.103,0.128,0.185,111.861,4,garage,0
82939,619gFMxhEtuhCpRHStYsnz,the lawrence arms,Metropole (Deluxe Edition),drunk tweets,23,84680,False,0.538,0.95,0,-6.607,1,0.0527,0.000697,0.0,0.963,0.802,109.796,4,power-pop,2
46881,5snYGTApxvmtckulUdnHo1,endymion,Evil's Greatest Activities,drunk with a gun - evil activities remix,17,313193,False,0.44,0.922,2,-5.722,1,0.16,0.117,0.0774,0.602,0.178,175.05,4,happy,2
46894,7E4YIdKQEhSltJyPn73Dj2,nosferatu;endymion,A Gathering of Styles,drunk with a gun,17,289761,False,0.48,0.961,1,-8.404,0,0.497,0.0436,0.111,0.651,0.0434,170.043,4,happy,2
15109,6D6HVKe7Qu3imn4zzJD0W9,keshi,always,drunk,71,227031,False,0.691,0.389,4,-8.247,1,0.0367,0.765,0.0,0.0941,0.306,104.952,4,chill,0
5636,2PE9H3nIrrQvHuWCbKglpe,enhypen,DIMENSION : 閃光,drunk-dazed - japanese ver.,52,193146,False,0.599,0.823,1,-5.357,1,0.0482,0.000709,0.0,0.117,0.509,132.89,4,anime,1
5027,1wcr8DjnN59Awev8nnKpQ4,enhypen,BORDER : CARNIVAL,drunk-dazed,75,193260,False,0.599,0.869,5,-5.174,0,0.0618,0.000707,0.0,0.0911,0.453,132.889,4,anime,2
49891,6qwtmSkCzyhBKN24RuLfSl,psyko punkz;dope d.o.d.,Defqon.1 2014,drunken masta - edit,20,185600,False,0.563,0.949,2,-3.981,1,0.0373,0.02,3.79e-05,0.499,0.271,149.929,4,hardstyle,2
49511,47cvxNueYcxqMgn9qiF0eQ,psyko punkz;dope d.o.d.,Drunken Masta,drunken masta,22,250818,False,0.573,0.95,2,-4.174,1,0.0365,0.0214,0.000304,0.417,0.371,149.966,4,hardstyle,2
680,6b4mWoXrscyajbLOB2qwfG,johnnyswim,Georgica Pond,drunks,29,279068,False,0.399,0.461,3,-10.694,1,0.0411,0.157,5.52e-05,0.116,0.205,96.591,4,acoustic,2
92199,0VYMOnSfURf4sr2AxBgZ0D,john lindberg trio,Brand New Philosophy,drunksters,38,179373,False,0.691,0.869,2,-7.51,1,0.12,0.283,0.000423,0.103,0.708,119.861,4,rockabilly,1
93528,5H5woTnlQSsZoUphtm3WZW,vadim kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),druzhba,0,158693,False,0.439,0.294,7,-10.468,0,0.0644,0.992,0.147,0.148,0.623,84.219,4,romance,0
28367,6WqrGbkeXPT7Lqz8DNywoQ,highlnd;alex venegas,Dry Blood,dry blood,46,213913,False,0.615,0.842,1,-3.358,0,0.0579,0.438,0.00223,0.102,0.583,138.073,4,dub,1
7128,1lCZCeNWATY0JHYgH19zyI,mountain sprout,One More For The Ditch,dry counties,29,224373,False,0.533,0.841,2,-4.418,1,0.0315,0.126,0.000212,0.184,0.97,122.132,4,bluegrass,1
7368,3kVyirIHDFdw7A6IZ3VX7b,greensky bluegrass,All Access: Volume One,dry county >,24,343906,False,0.378,0.713,2,-8.111,1,0.0302,0.165,0.605,0.755,0.645,111.82,4,bluegrass,2
63968,64NHAxoXRHW7WprPLFM5S2,eikichi yazawa,Anytime Woman (50th Anniversary Remastered),dry martini - remastered 2022,32,245720,False,0.634,0.71,0,-6.972,1,0.0271,0.224,0.000213,0.132,0.487,123.912,3,j-rock,1
7905,6QbkUhsl7YDaOq0ska3WlN,della mae,Dry Town,dry town,20,162697,False,0.626,0.569,1,-9.019,0,0.0438,0.243,0.0,0.0959,0.752,99.467,4,bluegrass,1
41171,2x9DZb3wGMVy6UpgyMueS4,ash code,Dry Your Eyes,dry your eyes,28,189440,False,0.369,0.965,0,-6.696,1,0.0392,8.83e-06,0.825,0.565,0.413,150.023,4,goth,2
